Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.916013856738189,8.23500571913686,-2.84802145221472,-11.1443529779265,9.6616123612221,13.8593303949746,0.503674879297762,-0.36104417975227,2.72645178272658,-7.13747970027428,-8.67248014788842,13.1428339765154,3.18996458217961,6.12751141376545,12.4261737774646,3.13390685087593,-3.45813913371742,5.16214582105535,6.07321747957957,8.30130632052328,1.51472570631101,-2.16135972205798,13.5726031368695,11.8187659466494,10.834727065877,11.4561670000236,10.7885216853725,8.80255319782566,12.5505383459308,11.1782962271641,8.64781163337416,10.5822700482672,10.2574929610051,10.3924630202334,9.43348265784402,9.56418964295607,6.81614779681703,8.3640856990789,6.05953088643369,5.64153071734657,5.31709602989163
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.30300216202099,-0.576939114349187,3.70819417120374,7.01665379949266,5.85305191414515,5.43270135720174,0.976378534447207,1.46991580449085,3.51430597113568,2.73155215546514,4.39010333975558,-1.92683441672665,5.75555052732079,5.39848038908718
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fiji,FJI,..,3.51758200278962,3.60610214585952,6.3587719682761,4.87728073334799,-2.70026695887812,0,13.3518283214042,7.9162215587623,2.5964105127114,12.7027111279051,6.88898666488068,7.4852766733902,11.612868505689,2.60114990977489,0.530211189124216,2.73616324743023,5.90401184226998,1.86340145088795,12.2248197696705,-1.60345693517291,6.32999054891368,-5.978486200321,-3.96012301023997,8.39302447235686,-4.61347486814645,7.74990796703278,-6.6150199951142,0.955754872815163,7.43863243489116,5.80000271982991,-2.7000037291637,6.10000190987678,2.13003242138274,5.09999960852174,2.49999853846872,4.80000043020962,-2.1999993686925,1.30000045153811,8.79999871927239,-1.69999841605511,2.00000014675206,3.19999911373267,0.999999344757299,5.29999970460935,0.700000402432437,1.85248387199486,-0.850654310045826,1.03279422025967,-1.38603770763581,2.95467242212241,2.70514302901049,1.41131438177968,4.73421948956532,5.6035148874531,4.50119939222793,2.44565200769968,5.35336493706966,3.81235097047221,-0.580504258785638,-17.0398709086077,-4.88103605578388,20.0164636813233
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,..,7.60467047924426,2.98194553610325,3.2850996357034,5.23868659789346,5.30285780228277,2.3728230152817,2.16882888287419,2.30328998355674,9.59328778480035,4.81373679601094,2.35692135759953,7.73548550195038,6.98382784475125,3.23653304028531,1.80489827726724,0.344382485474924,0.239510829311158,2.91970741193541,7.12192637149123,5.38904788022778,1.3158788537492,3.10808869307027,3.11658151416627,3.23769199585604,3.54889658723026,2.75563345861494,3.57482613830207,5.21715032265726,5.08714367418199,0.670275844289762,-5.88632806942667,-3.29466006575714,-0.661998030419085,3.96305242370121,4.21686746987953,3.66717982978477,6.33379565418399,5.45718050065875,4.37957572274557,5.7733624584817,2.61001912392074,1.70714896198065,2.00378420285061,3.99209129032087,2.77985055556123,4.02740965802573,5.29933650739021,0.783995060876521,-8.0744474323113,3.18595865407703,2.54766483842627,-1.39754572817782,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.1397180134305,1.22474892206223,-2.35496515679442,3.17092861953763,1.60180197317791
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,..,4.9801118491384,6.84346998523586,6.23367995209179,6.65209950760072,4.86150769580638,5.25183704566086,4.92114891528463,4.49130888579006,7.10947534485236,6.10867981285152,5.31683907643887,4.5113688577606,6.34446154446051,4.30091914308284,-0.959884746223096,4.35675890276836,3.46431200428788,3.97854372235838,3.54998915669242,1.57874525990584,1.06901983853727,2.50539661637579,1.24086486211559,1.51372160344316,1.62278136715794,2.33727634979969,2.56190033450119,4.74314219356484,4.34386106267613,2.92393508123074,1.04817584704435,1.59934267687127,-0.628666351905437,2.35840843921574,2.10662915810063,1.41299367250002,2.33629652937944,3.58865942535427,3.42137379882455,3.92366922704063,1.98372141863292,1.13553148214601,0.823160756684118,2.82975292869891,1.66321998030079,2.44932360111885,2.42473624337305,0.254945960124005,-2.87331382849631,1.94943762312663,2.19270063266654,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.54045916249406,6.43520962104938,2.45475817660707
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,French Polynesia,PYF,..,..,..,..,..,..,9.57657823537022,-4.73916661695559,14.9308021422371,-2.68594101456866,1.62671133867225,12.0024086476144,-4.69507873221616,7.80256111907806,18.0010489101899,-4.902702396376,8.20361632555698,2.07899270297231,9.89255930028401,3.92592417742208,0.4849012603717,2.64602287734712,1.69858955696125,2.41965535791817,2.36029244989091,-1.1707882157379,13.5477945306048,1.26983032264843,-3.59863214228365,2.15788092538156,0.129883207320105,3.65552681913937,-1.45738829064787,-1.29768260234859,-1.66632516413321,-0.388969416903137,-0.668536562658289,-0.122814651501315,1.73337439996173,1.89053278745592,3.24541101308193,-0.341595578089056,0.846181482808589,2.1269288487261,0.971259129987544,0.309973476180005,0.889584117597607,1.70497563803002,0.00676755066312751,-4.23139183069446,-2.4660641898174,-2.96195745427229,-0.927537712532072,0.398801414346934,0.593554452942286,1.66510563013841,2.3696444471055,4.37450238290198,1.83202822787646,2.69993449863051,-7.05099065433484,2.09478896837454,4.46607459000271
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gabon,GAB,..,14.7668431868332,7.44921159688671,6.09243528403599,4.55445363440386,8.33333566041171,4.50800456670004,4.11515285426293,2.50880088058756,8.08291043381715,8.67934217556071,10.2587309116899,11.3369706830662,10.1824336186273,39.4870951788448,19.1901149100017,35.6253379697775,-12.582091168196,-24.0492060700073,0.474405279722845,2.55293715765217,5.09532927895786,-3.09752039780534,5.60824067925303,7.50890230839578,-2.33294933269416,-0.803597733902933,-17.1460422148976,12.8453532480867,8.54530998982545,5.19223727652398,6.11250348301178,-3.09014565154393,3.94655500790242,3.71275484108966,4.97384776335103,3.62504902027987,5.73836739483843,3.47783358718901,-8.93262280230105,-1.88296639760897,2.13523342197423,-0.249033168543434,2.2473300115045,0.689543058464849,2.67620333310926,-2.80657835569052,6.00810802487668,-3.30843064878751,0.130331119816617,7.08988731455126,7.09175334258654,5.25107691750407,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.8377610635094,1.52682013421703,2.90804341262101
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Gambia, The",GMB,..,..,..,..,..,..,..,0,9.57614346876494,2.43552288111326,6.15384657262285,-0.0658770394050947,0.241704785011237,9.25032925345546,5.87879361029783,12.3934290906923,7.35122573247521,3.43957605958968,6.31644630976179,-1.32818316164975,6.27007960556354,3.32189401064942,-0.764582637150042,10.8832277675592,3.53525730169937,-0.812264660562306,4.09107074099691,2.45433259678632,4.47682692076357,5.89572187264736,3.55887936756983,3.10703922385581,3.37868879121812,3.01210137437499,0.154345959845131,0.881848240754678,2.22354563838627,4.89999910999681,3.49999870205306,6.39999905009302,5.50000021632955,5.80000024323377,-3.25000014970206,6.86999962173842,7.05000000064635,-2.35172936176019,-0.555580977246521,3.04324950829739,6.25590553394287,6.6657243078367,5.90833580968288,-8.13044422315659,5.24156924630741,2.872768790327,-1.40738249510954,4.0580738039996,1.94335965478776,4.8226112492757,7.23489033258579,6.22205315994859,0.591487287873974,4.26549216158563,4.33173287970519
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Georgia,GEO,..,..,..,..,..,..,7.53563129353168,6.24999954222677,4.45633481331723,4.77814972289281,12.0521162464896,2.47093612700371,2.83687380799103,6.48276154701526,8.80829340961074,7.38094530090567,6.09756423344403,6.89655015912463,7.4291276940224,7.37034606939942,4.57626627640045,5.267423655557,2.00153854169085,4.30188684469159,5.42692296863461,4.94165542013263,-8.17527589131865,1.28204284638116,5.55555807978226,-7.19520189490272,-14.7882259005176,-21.1000007278398,-44.8999994565328,-29.3000019726578,-10.3999939717277,2.59999672433722,11.2000020075437,10.5190412217837,3.10490271777833,2.86925704427721,1.83834106614221,4.80545327255501,5.47383680119593,11.0587231936646,5.79449634569851,9.58957406160836,9.41977064759736,12.5789534308973,2.41857165904172,-3.65051363069394,6.23231018305886,7.36066161833176,6.41677667945346,3.61555371862646,4.44154840433009,3.02657661687478,2.90643878002064,4.84260322496586,4.84291988506627,4.98235047511106,-6.76043981705519,10.4655371977056,10.3934931637899
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,3.13269973811248,4.30034133420232,4.77748689217385,0.890068740587211,-0.866738894227723,4.94925837665457,3.34721812001672,3.00849285673846,4.15036334066737,1.40882863572145,0.529240556536067,-0.394840774795966,1.57241016952116,2.82294780997955,2.32793526226367,2.28733922127036,1.40215162742055,3.70723565949591,3.89655169214447,5.25500608278011,5.10826152190214,1.923076559054,-0.976849818160517,2.39189207051331,1.54414649556445,0.80582289149001,1.79216082094591,2.01393278519326,1.88726115399444,2.91250296366708,1.68146848097079,-0.197973834771361,-0.700116686114356,1.17508813160987,0.731707163554191,3.816441912988,2.97645513131597,0.95987913356484,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,0.981232606004738,1.07547163576423,-3.82676871619293,3.16381994194575,1.80620896724351
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ghana,GHA,..,3.42967401462874,4.10915860625774,4.40597419943647,2.20932750184639,1.36899886970954,-4.25829036972007,3.07536405007809,0.368860328659636,6.00617496624768,9.72347258708628,5.2161245570606,-2.48765540214929,2.8845841948016,6.85251683220585,-12.4316290214597,-3.53018280627536,2.27410724169957,8.47593560232171,-2.51494141959301,0.471695943172108,-3.50306694696705,-6.92365041055389,-4.56373750458945,8.64756945671597,5.09161727201138,5.19916067974877,4.79489887940781,5.62816876359457,5.08587270013842,3.32881788321653,5.28182639834429,3.87941908037517,4.85000055379412,3.29999973947747,4.11241897162861,4.60246115564627,4.19635744019571,4.70039078427911,4.39999682545296,3.70000008164408,4.00000012807919,4.49999955900331,5.200000133101,5.59999999077445,5.90000381855104,6.39991260618034,4.34681910440079,9.14979893831817,4.84448705175076,7.89971194051621,14.0471235803149,9.2927894063005,7.31252501678145,2.85624016330883,2.12075933817334,3.37346574966936,8.12889488100956,6.20007768127284,6.5077747939152,0.513941670628171,5.07646643533542,3.07773055645175
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,..,13.2038411934427,0.364810538216716,11.8448676740362,9.40967663829282,10.7680105057905,6.49450234707547,5.66948546671586,7.20371890047187,11.5636672907284,8.56477754045709,7.8411770336467,10.1601509547885,8.09237842860897,-6.43824033660482,6.36680884291381,6.85189794903889,2.94100158936877,7.2468631066708,3.28208026683161,0.677131486677212,-1.55372168034155,-1.13264702367086,-1.07862271649354,2.01058037584529,2.50955651466866,0.517660352898844,-2.25886355868752,4.28786131251233,3.80000027789214,0,3.10000024459127,0.699999841615465,-1.59999969218326,2,2.09971941600904,2.86212869190278,4.48419924932439,3.8949047445029,3.07259703519252,3.91977052993795,4.13161198627073,3.92287174153145,5.79453166075554,5.06099249240204,0.599142036530793,5.65243353574094,3.27374687573136,-0.335172543061219,-4.30073348668201,-5.47780804926842,-10.1493148298685,-7.08669678638024,-2.51599722189651,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.87948998590817,-9.31643576478743,8.37994378358083,5.55728707963308
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,13.0608513514131,6.17727356210955,6.80600899051697,5.70625399435229,0.646240141153726,5.95920850752454,8.82231528109243,6.01671720400014,4.86059745965801,8.67600626732286,0.665279562887619,-4.41966083975367,3.45721666793825,-5.1796154864269,3.6563879784166,7.09732274620281,5.5158720989634,5.60361071116495,6.65954502410528,-11.7195329841585,-0.113464597747566,-5.1117000323197,-5.02793262942515,5.92436980149209,3.72867748911121,1.52963736132679,1.46892638096972,7.75798174482551,1.37788444524006,7.10159688181619,1.26903507902787,-0.971177310665553,4.43004572118211,6.90658283676629,4.98749177090193,5.55569490080012,2.3524379811805,6.1661327018619,0.865952328886948,1.73582505889665,-0.496519391959083,1.39419335955625,-1.29828069335511,4.7421356730152,-2.52931802394475,4.68195410972302,0.0527281828800312,0.62306542854094,2.83217756798683,0.187608793759281,1.29021048770599,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.341402126015,5.60208352952777,-0.534784048047442,1.53418749847899,4.12426164774115,3.63257487625239,3.56846524053384,5.97970816520304,7.19427381240732,9.09742504216018,2.96679170560461,3.76773078476033,4.012611897778,1.38554581421361,-0.851148756391396,-1.95881558143746,1.69355604419043,2.12947514959858,4.43823471603358,5.01549460936745,11.7535029919192,6.89836243368677,4.88795213650562,-2.02390004072058,3.43732352954147,9.46397343076491,-0.647450316084857,13.2761883306272,-3.99532824427482,6.12345094741467,0.947542624907697,-6.61328134799545,-0.511146187173722,0.764773550338731,-1.15483816409801,2.35109801677905,7.34212396037948,6.44522314693144,3.7396039558691,4.43867566948151,4.36144039364797,0.676511738873756,-13.7566222572107,4.68747816934534,6.36120996441282
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.879314134974734,6.49378949662236,3.64231634949867,-3.65251727541954,0.717213114754102,2.03458799593082,0.438683948155543,2.26325193567601,0.0776548243059523,2.13385063045585,1.69040835707501,1.79305192379529,0.825688073394488,0.18198362147406,0.890099909173486,-0.792221822110193,2.59528130671507,-11.3921811427561,1.05809542822919,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guatemala,GTM,..,4.29851834874688,3.53650126284866,9.54104393054875,4.63299243190491,4.36176931452728,5.51210399019357,4.11217561696343,8.76603505425516,4.73690901583991,5.70788359811974,5.58375454736793,7.33305162061406,6.78283433749129,6.37502990286956,1.94999082158344,7.38726562476302,7.80922068405067,4.99668981954586,4.71345609171885,3.75997816033124,0.646858610432233,-3.53008900954855,-2.57209144433914,0.496697752643456,-0.609338955584263,0.143049595525113,3.54398330651921,3.89238706354786,3.94258951982349,3.10256317557587,3.65824875006811,4.83833884688683,3.92713194504024,4.03374149641458,4.94854750210382,2.95777988740716,4.36408994678341,4.99352780305848,3.8470621889051,3.6088687174876,2.33257486608854,3.83928708556792,2.56037766801896,3.13791683609193,3.27602692588886,5.35139778711536,6.33771869016203,3.29352400028485,0.476898106596394,2.88417542800377,4.16390688293349,2.97470856847661,3.69481919881751,4.44397758285268,4.09217081621244,2.67780255532826,3.07985149125689,3.40687339997949,4.0178979343828,-1.79185769458479,8.0024080363912,4.11800416923388
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.29993884280005,6.30811670197524,4.0034760101484,4.3240627548313,2.61342300409642,3.2709473025656,5.04414454071403,3.97009910590064,4.60767320245354,4.46157508517599,5.18160345773762,3.64412124205991,3.81200403347202,2.50306056299607,3.65834646929586,5.16460946696631,1.24860125923698,2.34011731288737,2.99727256275818,1.18960211693242,6.81747111070281,4.13301615965833,-1.12264204848687,4.81336016860719,5.61211177615068,5.915286260084,3.9456870867141,3.69655311729832,3.82591056947008,10.8206271965239,10.3000053426788,6.35849192650272,5.61691446969918,4.92026637152216,3.90000000048747,4.69999999990929
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,-3.91096745821267,6.37486089357317,1.10989279010001,4.55924104848333,7.84558431974445,4.94345530501938,-7.17006997106591,13.1260433806219,1.99414436253613,-15.9526514985298,18.1675281526385,4.20008213479524,-3.398287429235,9.10922298643517,4.16649289698363,-0.793847626188452,2.90000000744668,4.59999998835048,6.10000002147288,6.09999998640174,5.10000002278478,1.09999997118952,2.09999999968258,3.20000002044955,4.40000000803329,11.5999999962809,6.5,-28.0999797293575,1.02553740859297,5.42698736686771,2.18890681470731,-0.985177524991386,0.568510176088452,2.76140199048032,4.26609893145407,2.30935799764794,3.26295545608291,3.20356730693297,3.36897495773184,4.61097090010318,8.08477973398716,-1.71268301181074,3.25590426517695,0.96456075098132,6.13408294113292,6.26280563780463,5.91917662586047,1.28373670309465,4.49999999151316,-2.39999999921721,3.80000243004048,3.50004959190586
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Guyana,GUY,..,4.68952431164918,1.10492580955443,-12.2786572607531,11.3602823799386,10.5410187618772,5.23327389402719,4.31362182924127,1.02482755310702,6.99438665753721,4.25545689303152,3.11285084398625,-3.3176709348416,1.24471935231686,7.70283994935743,8.48302151373474,1.53691327860348,-2.63867966107593,-1.80618877216861,-1.83569626054445,1.73388972721931,1.49616592020392,-13.1901344884724,-6.792386689346,-5.02873786366854,2.39966745807851,-0.900602237275649,0.899396594038478,-3.69353310075873,-4.91666666511816,-3.06748466406728,6.05786618530573,7.75788577607526,8.17510549304023,8.53242316667276,5.03144655812085,7.95551754125103,6.18066561019938,-1.67910449189729,2.96015180311224,-1.36380390261873,2.2795216592191,1.13262696199476,-0.632225388266377,1.56335211034042,-1.95095759501714,5.12960934773,7.19123624057457,1.75522349592019,3.61150847218585,4.13844160137342,5.19625156051602,5.27633062046809,3.65338433338232,1.68649445019584,0.687404590619494,3.80745626378814,3.73449154571284,4.44091288475967,5.35284003535665,43.479651716849,20.0599975568418,63.3684389615762
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Haiti,HTI,..,-2.93198029126781,7.88757589385565,-1.89279255057041,-1.64735736887533,2.16179786144892,-0.575786801046178,-2.11768620106355,3.18161732148926,3.81194328486592,0.651153708034172,6.48038050132288,0.977107758966667,4.75532209168918,5.77988915170621,1.12275449104284,8.43883542963357,3.7081464367304,6.20886353648547,7.5604214016743,7.37468791939079,-2.85270971115165,-3.56374522434297,0.908181461269791,0.300917036236442,0.603631294369663,-0.497504788372368,-0.793648700197082,0.200426837325949,-2.91342439807192,1.03812280198248,1.88054472396281,-5.30993292251178,-5.42629599215383,-11.9506292939561,9.89770748815705,4.14077332856783,2.70471393077787,2.18184032957123,2.71024801048499,0.870059259424892,-0.342747883252144,1.05182013450109,3.48077973188326,-1.3178567596495,3.07217337664731,1.76875060288195,4.70652994008303,2.6580323082747,5.89037894844316,-5.65151153448299,5.09821354410036,0.502424403581585,4.32478411472874,2.88877251536053,1.4000000019679,1.81246807847532,2.51027134544685,1.66781095484656,-1.72309699535413,-3.30550547264819,-1.79823988931486,-1.68198397549116
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Honduras,HND,..,1.85565932082044,5.7648460405449,3.58043670755038,5.41664557116319,9.03715648855948,5.37384227069569,5.9775428581696,6.59818324459849,0.655438846570291,3.62672094031046,3.99500360693281,5.76230488242371,7.86985250325137,-1.22764173123555,2.13068176281659,10.5006930565193,10.3838890902115,5.96621180718928,5.60992669232493,0.599354052523609,-1.22203502400183,-2.07466089514611,0.905693883893989,6.32729576086231,5.6262348492034,5.33077441753558,6.63835598040356,1.7460338067292,2.72784892932417,2.7917489495977,-3.31930842303754,6.07368787706019,6.49571820818859,0.21190349864257,6.18930455759235,1.87077629388163,4.59808306248539,3.59023303357911,-0.735651085447699,7.29128815869618,2.72319327321379,3.75433786119939,4.54703805165397,6.23230296069102,6.05059922215973,6.56724355177587,6.18832716678008,4.23160011009342,-2.43162787988011,3.73114034433009,3.83569066207505,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.84291391050387,3.84499476966735,2.65306625480355,-8.96476018404584,12.5340960157739,3.99794981468288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Hong Kong SAR, China",HKG,..,..,14.291224686596,15.7634636709898,8.62816962023558,14.6421884684938,1.79480176358781,1.60326786291182,3.39737544124384,11.3437472310395,9.20687379167973,7.29303745108041,10.6118535386828,12.2795421628435,2.41519630707863,0.491875881434666,16.1643313256589,11.7256595498513,8.2608842243169,11.5565827875854,10.1081383964091,9.2607818493312,2.94987353185903,5.97703148068543,9.97379355397388,0.757163420759625,11.0561623983536,13.3985261855762,8.51158800526055,2.27697302546959,3.83053777026583,5.70195245554399,6.23490031864071,6.20122298018127,6.0361505151797,2.37375333496206,4.25851473059889,5.0997658538634,-5.88258017249991,2.5066413044555,7.66346714088868,0.56080027854064,1.65669516668655,3.05629169188697,8.70006348101138,7.38815221444673,7.03262886600626,6.46483649993034,2.12785136154758,-2.45905568784876,6.76769054741861,4.81473243766588,1.70031994385079,3.1015529558385,2.76238422541562,2.38784706747271,2.1754189894252,3.79610314564431,2.84692053389013,-1.67243165327264,-6.54479911001556,6.44172382600794,-3.47632986495431
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.06418034654369,-0.576108517766556,2.94715455629861,1.48952547622301,0.082413297607502,3.1431221936127,3.90000450119636,3.07102686649078,4.47919473197571,4.07408803273854,4.7412865464827,4.07424974585209,5.00462069164915,4.29427761009178,3.9460668802932,0.277372772325805,1.00394302900897,-6.59786721850169,1.0762540427767,1.86683747544298,-1.25022602347063,1.80252210082266,4.23220980614269,3.7073159793626,2.20100189293856,4.27197601620695,5.36234836176223,4.86422573511891,-4.53555083281567,7.08572084592274,4.5545566416229
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iceland,ISL,..,-0.0846619462922718,8.31371274423529,10.2833828720506,9.91654401443,7.37172929870715,8.73593347606989,-1.26726186273838,-5.47490634604691,2.37458802719068,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.56712358678963,5.7716124249294,7.36280095338691,4.03492352675367,4.98504277020335,4.01349755473568,0.559519082007625,2.14268837866911,7.80239950753543,6.12443896533613,6.31699308637074,8.45486009612951,2.20949641882098,-7.66380956025947,-2.83277491540855,1.84577915624217,1.06363660743763,4.55246032015108,1.68721501750639,4.43666371937172,6.30368710650176,4.19494882908376,4.88917299486545,1.86117794293874,-7.2156705720011,4.50773501940634,7.23808933976416
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,..,3.72274253311053,2.93112773548363,5.99435326188559,7.45295012250209,-2.63577011020728,-0.0553287704537979,7.82596303082235,3.38792917634143,6.53970029928357,5.15722973718955,1.64293037527582,-0.553301305344547,3.29552113471652,1.18533625466961,9.14991201570659,1.66310363813034,7.25476458760367,5.71253208869331,-5.23818270446218,6.7358215288198,6.00620362601497,3.47573323969961,7.28889290305703,3.82073785610604,5.25429922311382,4.77656416847516,3.96535563481719,9.62778291607844,5.94734333181324,5.53345456125301,1.05683143496063,5.48239602040357,4.75077621776924,6.65892407028434,7.57449183788519,7.54952224920051,4.04982084998183,6.18441582172117,8.84575555939531,3.84099115659129,4.82396626555771,3.80397532112175,7.8603814759073,7.92293661259009,7.92343062107486,8.06073257216011,7.66081506586751,3.08669805952395,7.86188883244891,8.49758470212609,5.24131500151445,5.45638875261152,6.38610640116532,7.41022760058425,7.99625379040316,8.25630549903522,6.79538342343425,6.45385134074191,3.87143693928024,-5.83105322050864,9.05027790869941,7.23969328081449
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,..,5.74064582274347,1.8419777020647,-2.23702998433022,3.52969814847717,1.08158946665004,2.79134682541115,1.38040280529586,10.9151785723284,6.82229824856704,7.55463451460639,7.02399719674149,7.03764320754472,8.10397553521128,7.23424381726076,5.60747663551402,7.07964601769913,8.26446280991735,6.87022900763358,7.14285714285714,10,7.87878787878789,2.24719101123596,4.39560439560441,6.84210526315789,2.46305418719213,5.76923076923077,5,5.62770562770562,7.78688524590163,7.22433460076046,6.77581743971632,6.49750651873819,6.49640811847792,7.53997109564237,8.22000739947582,7.81818707715229,4.6998788540334,-13.126725493152,0.791126082561647,4.92006774777576,3.64346644786215,4.49947538889633,4.78036912376109,5.03087394494024,5.69257130261316,5.50095178537065,6.34502222761846,6.01370359922831,4.62887118346032,6.2238541798264,6.16978420771008,6.03005065305615,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01928768046282,-2.06551182934165,3.70305535690933,5.30859500543608
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,..,10.3909183549936,7.90926792965348,7.04207522912898,8.4752282487852,17.0357115203008,11.5024072848283,11.2528030961675,14.4041826754731,15.516658908089,10.9276016296551,13.7015829939221,14.4990158486367,7.44168161210865,5.80105084782075,-0.326216240773419,18.2604356281608,-2.77357769163498,-12.8408566742288,-12.020760254792,-21.5996493516923,-5.69678723333877,23.1712455355792,11.0867168468735,-7.13985049890022,1.86764993250725,-9.7849055780179,-0.172107687605703,-6.08199661986559,6.13211567718015,13.5949264435839,12.7161484430703,3.29798191906094,-1.47101148264161,-1.69828611904136,2.4010445522492,6.35052601959309,1.35039927371557,2.08001178030293,2.00269623308067,5.84552747587396,2.39217271180297,8.07882927923774,8.6392983956527,4.33666598322418,3.18980408131023,4.99979526935969,8.15577351843464,0.250856552511053,1.00738546285622,5.79793829590261,2.64571792008958,-3.7471713986414,-1.52197920494163,4.98477506709494,-1.42488493937491,8.8150866425182,2.75850524578875,-1.83800757093036,-3.0705879849703,3.33028845926594,4.71977773157164,3.77663140152906
